,label,S,Ag,Cr,Fe_Ka,Fe_Kb,Ar_Kb,Ca_Ka,Ni_Ka,Ni_kb,Cu_Ka,Cu_Kb,Zn_Ka,Zn_Kb,Pb_La,Pb_Lb,Ti,Nkr,Kr
157,0.1030927835051546,0.10147979103850968,0.1638215776889657,0.40303980073825896,0.7958790473800533,0.7933616870426546,0.15913560288359635,0.3258445446545166,0.04830414615813172,0.3443161524985542,0.07082516204468665,0.08832736933813917,0.7335686875053271,0.734177183794933,0.8122895729948992,0.23277195403671058,0.8516846530566461,0.07157174104940325,0.06859294920375347
158,0.09793814432989689,0.09708993404827154,0.20676527568624808,0.5335427265826183,0.7972600578136065,0.7943774590295252,0.09117459598684169,0.4369731981996785,0.11561284860752008,0.32912881447487663,0.06420969746297268,0.08615459480527755,0.7488132152946505,0.7565498110556164,0.7809406809451379,0.2918451009922891,0.7455210055530889,0.06382742257000992,0.06868638475692546
159,0.38144329896907214,0.08345218313709557,0.1418487162881969,0.35357094644443077,0.7759336724268949,0.7822634259442269,0.08015329276540933,0.16518719895112133,0.10753097199432604,0.25031228272383166,0.11860604982340545,0.1342538366573081,0.7015538046767709,0.7039879438038361,0.7229111721272005,0.24188936510884584,0.6868293078637481,0.06168333907555096,0.06703873181380998
160,0.4381443298969073,0.11270522610250261,0.2220969733675871,0.3677745026971382,0.7483367792963949,0.7515677056373413,0.0984677402103375,0.14862061397733428,0.13218156739896725,0.337946047297658,0.1323243288307312,0.13871458512494106,0.6825628380369057,0.6715507054232487,0.7236670256406817,0.2742752295426971,0.744371488583644,0.07964079416118916,0.07896347023104483
161,0.31443298969072164,0.07830738077376714,0.15851390110897173,0.5512182899531843,0.7822707575769542,0.7865463717921004,0.20613928866745185,0.18239684246357823,0.08240340526314838,0.20101164735944865,0.10818120262488984,0.12593941769877626,0.7150967146723702,0.7014092528587536,0.7935184311501883,0.31220906213050137,0.7043899775884567,0.06325063034013226,0.06107925165734851
162,0.3298969072164948,0.13600311390936126,0.17177595091823977,0.3726837848801212,0.7661025277826844,0.7722076392209055,0.1957030461807488,0.12961673901856874,0.08873477069168467,0.3638344450962684,0.11608812998328949,0.1293239665738886,0.6965953351318018,0.6914131451695394,0.775887984048525,0.32329662779867063,0.8149856298650132,0.07311198383353476,0.07831925718519639
163,0.5051546391752578,0.0772377668013372,0.15719595856278018,0.49568294141301106,0.8380059563367893,0.8364398232788254,0.17946183124919884,0.5224014036174518,0.07132981672833782,0.36967492668676816,0.17945520410215163,0.19116561027292364,0.7473909937700259,0.7393343881181287,0.5798656023168883,0.15291578509214943,0.8424308365539616,0.04944006287197378,0.06199624312871321
164,0.365979381443299,0.20943030545849778,0.27581026920549595,0.46903562033200963,0.687821614308321,0.6940492769733008,0.20407974621156105,0.40538257511925635,0.2405901369553577,0.4236570348998686,0.11633904557822589,0.1377646942999337,0.7422150548371131,0.735756206337512,0.6410185100124134,0.43034804994062936,0.6631029407831438,0.16900696580146943,0.17032708928064139
165,0.40721649484536093,0.3361336826671813,0.385235335932308,0.4951411098266092,0.5852149665663401,0.5945237199523102,0.30271419653681403,0.44700573987957637,0.3523371917893441,0.4041552255539026,0.10570787594015772,0.12035420171859385,0.7391310470074782,0.7405877673829097,0.52348705053815,0.4703691788397071,0.5236217291940091,0.24063189443620628,0.25683624941824174
166,0.15979381443298968,0.44945753982516584,0.4351773221134401,0.2400965974650986,0.42939724463307294,0.4445113480803362,0.43722385130029723,0.30105150574899353,0.4123188596944841,0.3437541821003701,0.06451548975179809,0.08668208493220285,0.576802575992901,0.5952746960168868,0.43142780861700947,0.43919624762003817,0.3305795670734879,0.3332601888760227,0.34156536368055396
167,0.25257731958762886,0.17248936133535814,0.238036687998397,0.2697321177124534,0.5584536297349676,0.5856650877744225,0.26943023608744937,0.23551606152236304,0.19681007474975154,0.4456318614367346,0.08631893446125956,0.10677393374602603,0.8081253773083731,0.8206685258992434,0.5704875740265943,0.3383384527327926,0.4791723799854978,0.13715236822418678,0.13317936109535705
168,0.12371134020618557,0.31255886118034365,0.2826323731003672,0.25362378943714603,0.5611492923357884,0.5824711968905878,0.2972523534968368,0.3379938708004073,0.2372133794186272,0.27979630728807503,0.06832829618908329,0.08040190933666924,0.5586995244630271,0.5709047279681246,0.63663494285932,0.33811060852687214,0.47042817512380863,0.21588860964462278,0.2168605953725799
169,0.13402061855670105,0.10444426037740717,0.21171393543816147,0.5189838770191029,0.6899196069447701,0.7120027264388361,0.09615933258468051,0.1288581038411658,0.13251261234321032,0.2598329915544776,0.07555461080186222,0.08820161226369459,0.6875161086944235,0.7070252751219542,0.6178262510658913,0.25993025741293474,0.5889353764041626,0.09181761237361027,0.08929269614323765
170,0.3298969072164948,0.36404120656231925,0.3939757979669745,0.14118324085435408,0.4590652178999008,0.47856407650296545,0.36796156395719554,0.1566613149037761,0.2890417402442107,0.3999000540114027,0.07127630340560258,0.08669328755149053,0.598786626092784,0.6242092708600219,0.5624552931314367,0.43657525970559896,0.41297973197240434,0.2600445448098747,0.27145891534279903
171,0.08247422680412375,0.16448300254185383,0.2982508054728393,0.30512701015598087,0.621927672448294,0.640001203940613,0.24084219894376885,0.22963092937185747,0.22317646434407667,0.38402068082429464,0.05823997178572604,0.08076642868215872,0.7324720987620787,0.7401836756252871,0.49107732374474355,0.2593368025666849,0.60750839670343,0.16418302417943878,0.16788742299720238
172,0.14948453608247425,0.12464920370984756,0.1642385346207837,0.3971702620815214,0.7704432517925429,0.7689362955618155,0.15952348202938754,0.31674514141699883,0.11560622119512376,0.29139095752539046,0.08324239501169657,0.09551299582376739,0.72414401411387,0.7255650023808223,0.7346298215474573,0.2627712922445713,0.6772014899959958,0.0787671147638557,0.0803647768726502
173,0.1649484536082474,0.3018193188390596,0.3100840050988755,0.25163555030729023,0.5900720241160049,0.6138426905402463,0.24007490186114738,0.3125704079116629,0.2654851550922751,0.32306932251861087,0.08025939995475141,0.09039308063174736,0.6531683810104765,0.656090537286405,0.5654813594876659,0.33899707152434244,0.4985366757435633,0.20823417592956858,0.2173923547271494
174,0.19587628865979384,0.311390215461309,0.3496054870673215,0.1588659806274928,0.5248255675852402,0.5406050185936523,0.35466094188815817,0.22695150926831453,0.2595717596806071,0.4133278759047633,0.0757773098330857,0.09513767611780606,0.686137262597544,0.6990626944169311,0.6408026668765018,0.4827154320003255,0.41739470119287025,0.1953036553265474,0.20073837603412042
175,0.10824742268041238,0.16487060621760313,0.2367296646547013,0.36442045862327066,0.6999276316553183,0.7037966314761285,0.21251200702889023,0.3326283688491294,0.21975795150240474,0.34518654386060643,0.07194954642641402,0.08997823866801963,0.673049381997849,0.6758034674119108,0.5630467213955198,0.2556145154764582,0.6146056185832742,0.14940607432549904,0.15689879162213533
176,0.10824742268041238,0.1993584891324111,0.23910135202096922,0.35628699311073175,0.6021885085936043,0.6186185735388247,0.23183401883232385,0.201779677622417,0.1639034865185136,0.3587909298497626,0.06275194617496867,0.08804210454603031,0.6733642367587299,0.6858657871059323,0.5684192088402155,0.29788533261496486,0.5108712546219267,0.15069150212322893,0.15081038007023745
177,0.1546391752577319,0.14868736778977004,0.227418907989205,0.26426268169149414,0.6175352927187371,0.6376068364869044,0.18599150996137198,0.09449529150514713,0.15716345148711242,0.31322257925110664,0.07527664138527874,0.08686515626708148,0.6263978793256246,0.6336754615954997,0.727172871453401,0.3652489539077788,0.5727837784683834,0.13792035234177832,0.14461888277176316
178,0.03608247422680411,0.1489426243070276,0.24316062822698564,0.178553778652224,0.6354584999701308,0.6581011178612924,0.2766031343008533,0.18268611623020115,0.14879970025081946,0.3901813724283344,0.05585569627131361,0.07659727791754102,0.7412714378287559,0.7687353510300414,0.7896799324826914,0.3683324698651216,0.5862958768801526,0.1028075763037882,0.10579861427390935
179,0.07216494845360827,0.28949313931415127,0.3521817754509033,0.38999425091346573,0.5969731277724688,0.6007215102000332,0.3632822420785465,0.3366054962640148,0.3080446732836497,0.2508083332978347,0.0557083533774705,0.0708535920879655,0.558007052912335,0.5544607038009601,0.46901411248960345,0.26599054828049407,0.5073752160729053,0.22406369589263533,0.2319967048147607
180,0.07731958762886598,0.16274689343421428,0.23998918371399242,0.516989413706527,0.6879586511014323,0.6935026801849773,0.2553906242373161,0.46272490939815825,0.1705258501400706,0.3083786832916494,0.05864459757676306,0.07645275631114325,0.6528083102909124,0.6619021000383055,0.6051339127733274,0.2843339499235489,0.6336933133121837,0.14895091132115665,0.1495390307072823
181,0.08762886597938141,0.17053357834778365,0.2587314467734679,0.5602773296803905,0.6540581931860711,0.6655741846598686,0.17178104097408692,0.34778034357800647,0.17011528226142636,0.34696307923510405,0.07126095706525785,0.08441354954891132,0.5802621105197302,0.5728749377201348,0.5029060114022774,0.1896690905730869,0.6165520913494503,0.16704520808630832,0.16692497372707454
182,0.09278350515463912,0.2629943827102926,0.30283404140983244,0.5550450868993764,0.6528317317120713,0.6565904948057756,0.17727765947811686,0.3600099808596282,0.20636687165385803,0.2860433404838779,0.068110875129171,0.08154483706750805,0.6380406272561853,0.6252077808233969,0.5332553115289161,0.22660553906253988,0.5779361543112661,0.16209089062897977,0.16951321775925554
183,0.09793814432989689,0.0674270399526859,0.11703085439021649,0.7430037973859889,0.8738416871449146,0.8575422514958067,0.094157083908821,0.8329961846109042,0.11160377159368307,0.44965700682040277,0.07622664824522117,0.10193492997309139,0.870053251039601,0.8669245131182084,0.38527281294654014,0.04214403734780103,0.8299794073244048,0.03831023564431446,0.04650898966415773
184,0.08247422680412375,0.060136467814582095,0.16033064274157632,0.7325590432728581,0.8918689331917468,0.8722541989529313,0.0626964574935428,0.7377965938250053,0.06120823019799182,0.3435353713699417,0.06506359133858423,0.08353935163074487,0.9166809993094885,0.8964445327027689,0.7336650357142681,0.21740091106982118,0.9094852668059895,0.024497202861993833,0.030692765764428254
185,0.030927835051546337,0.05920077204468993,0.13882491796217095,0.5669324792640931,0.8977850945526732,0.8765844541214538,0.08943367869076518,0.8028871418255938,0.09915137461001755,0.4310671526781066,0.06609369674599846,0.0893944042509784,0.9403338021840422,0.9280352007854245,0.7725903105396693,0.26435720174402877,0.8675341336750934,0.025228528991779464,0.03454473046540146
186,0.04123711340206182,0.0,0.0,0.5014938038319527,0.8955624972618987,0.8827407983385324,0.0,0.5585661365026897,0.0835225148556159,0.5374426539595948,0.06416490466452848,0.09161025079222931,1.0,1.0,1.0,0.4256082311236704,0.8677597070718551,0.0,0.0
187,0.0515463917525773,0.05460369116982661,0.14835256496384847,0.4267541496696179,0.8379458317843559,0.8343352548492076,0.0888722990773772,0.32194546693742776,0.0756492511594109,0.46298100164212663,0.06496669608888843,0.08973181572166503,0.922118807185988,0.9092434899660078,0.9381977053761822,0.37910810370975123,0.8513207621830906,0.028367037300869063,0.029599599078307892
188,0.20618556701030932,0.08072978897133526,0.12947898087785964,0.5068956138614171,0.8416558808542495,0.844354681825022,0.1035707014864376,0.4957488376370043,0.08138683357714249,0.32261651859657225,0.07630724195423784,0.09960658727974062,0.8455378790451143,0.8439352093262112,0.9249566074020082,0.40950364060643674,0.8231917485623398,0.03981768550723519,0.04224693616850034
189,0.14432989690721654,0.044423949349503944,0.17669772882369267,0.5452003679448685,0.8016621800806634,0.8085509320149463,0.09156202499200955,0.42470334247592234,0.1145295799188415,0.39544044693383185,0.08375090053519384,0.10136472828982772,0.8497513545385704,0.8611124317931028,0.8750259258717868,0.3234143489021657,0.7463328899366063,0.04741431512320515,0.049956976418327914
190,0.3402061855670103,0.019377317510423153,0.07209687185618147,0.4720882154447146,0.8883761009103467,0.8788582278737299,0.035815042519410256,0.22047535592766487,0.03331822521748484,0.3151848817681361,0.12413009869817346,0.1399829716925796,0.769793433260857,0.7659238304460578,0.8251407720037126,0.27738169190241946,0.8019168501071706,0.019774128970279248,0.018133908744522864
191,0.14432989690721654,0.02915058973251211,0.13771458494372063,0.38740321595599303,0.8664904393142999,0.8704643421787647,0.09441409123837635,0.28339573885764335,0.033176103644218524,0.30059264531621677,0.08088642390335041,0.09404272124741767,0.790385415268314,0.7784756667782184,0.8858079591218074,0.26183092662448604,0.8591574556103251,0.024420151141385488,0.0261637587214828
192,0.18556701030927836,0.06900313146150644,0.11123769314657622,0.4296637651325941,0.8637345658656319,0.8661723168451784,0.07420172621840321,0.3655014087263324,0.046351324382583825,0.23173489015583792,0.09458091582307047,0.11056042289512968,0.749286480374189,0.7322890911819786,0.8181659854451547,0.2630270229002789,0.8236044090709024,0.02722848436722322,0.03314754131903308
193,0.20103092783505155,0.0642273166408478,0.1904240228313287,0.3133587913486433,0.8375918290332487,0.8364912686653792,0.14340213411862396,0.203696777913714,0.051744529479933576,0.2546141822918552,0.10713203949597484,0.1219923488876603,0.7238784802201488,0.7172412702198763,0.8104631323008321,0.2961778416436105,0.8020161245058205,0.04402280102094519,0.045707749843048706
194,0.1030927835051546,0.10147979103850968,0.1638215776889657,0.40303980073825896,0.7958790473800533,0.7933616870426546,0.15913560288359635,0.3258445446545166,0.04830414615813172,0.3443161524985542,0.07082516204468665,0.08832736933813917,0.7335686875053271,0.734177183794933,0.8122895729948992,0.23277195403671058,0.8516846530566461,0.07157174104940325,0.06859294920375347
195,0.09793814432989689,0.09708993404827154,0.20676527568624808,0.5335427265826183,0.7972600578136065,0.7943774590295252,0.09117459598684169,0.4369731981996785,0.11561284860752008,0.32912881447487663,0.06420969746297268,0.08615459480527755,0.7488132152946505,0.7565498110556164,0.7809406809451379,0.2918451009922891,0.7455210055530889,0.06382742257000992,0.06868638475692546
196,0.38144329896907214,0.08345218313709557,0.1418487162881969,0.35357094644443077,0.7759336724268949,0.7822634259442269,0.08015329276540933,0.16518719895112133,0.10753097199432604,0.25031228272383166,0.11860604982340545,0.1342538366573081,0.7015538046767709,0.7039879438038361,0.7229111721272005,0.24188936510884584,0.6868293078637481,0.06168333907555096,0.06703873181380998
197,0.4381443298969073,0.11270522610250261,0.2220969733675871,0.3677745026971382,0.7483367792963949,0.7515677056373413,0.0984677402103375,0.14862061397733428,0.13218156739896725,0.337946047297658,0.1323243288307312,0.13871458512494106,0.6825628380369057,0.6715507054232487,0.7236670256406817,0.2742752295426971,0.744371488583644,0.07964079416118916,0.07896347023104483
198,0.31443298969072164,0.07830738077376714,0.15851390110897173,0.5512182899531843,0.7822707575769542,0.7865463717921004,0.20613928866745185,0.18239684246357823,0.08240340526314838,0.20101164735944865,0.10818120262488984,0.12593941769877626,0.7150967146723702,0.7014092528587536,0.7935184311501883,0.31220906213050137,0.7043899775884567,0.06325063034013226,0.06107925165734851
199,0.3298969072164948,0.13600311390936126,0.17177595091823977,0.3726837848801212,0.7661025277826844,0.7722076392209055,0.1957030461807488,0.12961673901856874,0.08873477069168467,0.3638344450962684,0.11608812998328949,0.1293239665738886,0.6965953351318018,0.6914131451695394,0.775887984048525,0.32329662779867063,0.8149856298650132,0.07311198383353476,0.07831925718519639
200,0.5051546391752578,0.0772377668013372,0.15719595856278018,0.49568294141301106,0.8380059563367893,0.8364398232788254,0.17946183124919884,0.5224014036174518,0.07132981672833782,0.36967492668676816,0.17945520410215163,0.19116561027292364,0.7473909937700259,0.7393343881181287,0.5798656023168883,0.15291578509214943,0.8424308365539616,0.04944006287197378,0.06199624312871321
